tipo,timestamp,media,desv
oxigeno,2025-07-15T18:07:40,98.00,0.00
oxigeno,2025-07-15T18:07:41,99.00,1.41
oxigeno,2025-07-15T18:07:42,96.67,4.16
oxigeno,2025-07-15T18:07:43,96.25,3.50
oxigeno,2025-07-15T18:07:44,96.20,3.03
oxigeno,2025-07-15T18:07:45,96.50,2.81
oxigeno,2025-07-15T18:07:46,96.43,2.57
oxigeno,2025-07-15T18:07:47,96.38,2.39
oxigeno,2025-07-15T18:07:48,96.22,2.28
oxigeno,2025-07-15T18:07:49,95.80,2.53
oxigeno,2025-07-15T18:07:50,95.73,2.41
oxigeno,2025-07-15T18:07:51,95.58,2.35
oxigeno,2025-07-15T18:07:52,95.62,2.26
oxigeno,2025-07-15T18:07:53,95.43,2.28
oxigeno,2025-07-15T18:07:54,95.40,2.20
oxigeno,2025-07-15T18:07:55,95.25,2.21
oxigeno,2025-07-15T18:07:56,95.47,2.32
oxigeno,2025-07-15T18:07:57,95.33,2.33
oxigeno,2025-07-15T18:07:58,95.47,2.34
oxigeno,2025-07-15T18:07:59,95.45,2.28
oxigeno,2025-07-15T18:08:00,95.48,2.23
oxigeno,2025-07-15T18:08:01,95.36,2.24
oxigeno,2025-07-15T18:08:02,95.39,2.19
oxigeno,2025-07-15T18:08:03,95.33,2.16
oxigeno,2025-07-15T18:08:04,95.48,2.24
oxigeno,2025-07-15T18:08:05,95.46,2.20
oxigeno,2025-07-15T18:08:06,95.33,2.25
oxigeno,2025-07-15T18:08:07,95.25,2.25
oxigeno,2025-07-15T18:08:08,95.14,2.29
oxigeno,2025-07-15T18:08:09,95.13,2.26
oxigeno,2025-07-15T18:08:10,95.20,2.37
oxigeno,2025-07-15T18:08:11,94.97,2.22
oxigeno,2025-07-15T18:08:12,95.13,2.18
oxigeno,2025-07-15T18:08:13,95.13,2.18
oxigeno,2025-07-15T18:08:14,95.23,2.28
oxigeno,2025-07-15T18:08:15,95.23,2.28
oxigeno,2025-07-15T18:08:16,95.03,2.47
oxigeno,2025-07-15T18:08:17,94.87,2.57
oxigeno,2025-07-15T18:08:18,95.03,2.74
oxigeno,2025-07-15T18:08:19,95.10,2.68
oxigeno,2025-07-15T18:08:20,95.27,2.83
oxigeno,2025-07-15T18:08:21,95.43,2.90
oxigeno,2025-07-15T18:08:22,95.43,2.90
oxigeno,2025-07-15T18:08:23,95.37,2.98
oxigeno,2025-07-15T18:08:24,95.23,3.08
oxigeno,2025-07-15T18:08:25,95.13,3.20
oxigeno,2025-07-15T18:08:26,95.13,3.20
oxigeno,2025-07-15T18:08:27,95.07,3.27
oxigeno,2025-07-15T18:08:28,94.93,3.23
oxigeno,2025-07-15T18:08:29,95.03,3.27
oxigeno,2025-07-15T18:08:30,95.10,3.32
oxigeno,2025-07-15T18:08:31,95.33,3.41
oxigeno,2025-07-15T18:08:32,95.47,3.51
oxigeno,2025-07-15T18:08:33,95.43,3.53
oxigeno,2025-07-15T18:08:34,95.40,3.50
oxigeno,2025-07-15T18:08:35,95.23,3.64
oxigeno,2025-07-15T18:08:36,95.23,3.64
oxigeno,2025-07-15T18:08:37,95.23,3.64
oxigeno,2025-07-15T18:08:38,95.27,3.61
oxigeno,2025-07-15T18:08:39,95.23,3.62
